Adipose - Subcutaneous,Adipose - Visceral (Omentum),Adrenal Gland,Artery - Aorta,Artery - Coronary,Artery - Tibial,Bladder,Brain - Amygdala,Brain - Anterior cingulate cortex (BA24),Brain - Caudate (basal ganglia),Brain - Cerebellar Hemisphere,Brain - Cerebellum,Brain - Cortex,Brain - Frontal Cortex (BA9),Brain - Hippocampus,Brain - Hypothalamus,Brain - Nucleus accumbens (basal ganglia),Brain - Putamen (basal ganglia),Brain - Spinal cord (cervical c-1),Brain - Substantia nigra,Breast - Mammary Tissue,Cells - Cultured fibroblasts,Cells - EBV-transformed lymphocytes,Cervix - Ectocervix,Cervix - Endocervix,Colon - Sigmoid,Colon - Transverse,Esophagus - Gastroesophageal Junction,Esophagus - Mucosa,Esophagus - Muscularis,Fallopian Tube,Heart - Atrial Appendage,Heart - Left Ventricle,Kidney - Cortex,Kidney - Medulla,Liver,Lung,Minor Salivary Gland,Muscle - Skeletal,Nerve - Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin - Not Sun Exposed (Suprapubic),Skin - Sun Exposed (Lower leg),Small Intestine - Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood,Row Mean
3.5833154507528153,3.454856140909078,3.133117349303087,3.574764661799366,3.6071327150512262,3.4231464008950985,3.588067092117963,2.16070788080757,2.2662662069922503,2.3781650705688038,3.033562887740324,2.9696638218101628,2.4826607676460406,2.615001336450985,2.187472546120091,2.5162701091286563,2.3889742628567996,2.1143852008136372,2.964400517946113,2.420349475991279,3.4884230163136585,4.087146955274124,3.4500965619017703,3.637222020897457,3.785667009198711,3.375617806570248,3.3555568370879527,3.289181799452612,3.265751403491446,3.286494606698986,3.6992269894325704,2.357670654541875,1.8354036822757638,2.505789897045676,2.9988424120352506,2.2136905756000282,3.97411741600126,3.3165601842431562,2.0079983086810693,3.812652316061784,3.4742845846184363,1.9573861844964653,3.358036223667142,3.5153513532807543,3.3130769260794177,3.380224357966554,3.7017477497141806,4.1219423617632955,2.9586922440264902,3.7882404664709513,3.6945300756436024,3.685530773296998,3.6158742103754076,2.642272116135234,3.1076403699266963
3.8060636115023474,3.6493204572207274,3.5862584848379235,3.9259854775543483,3.9040113031533523,3.9801536654208207,3.9560278126627737,2.7788162682566555,2.9558126864629855,3.0285878947402765,3.9270284926751637,3.87692886272793,3.2103420536493297,3.374908142671398,2.8308388638940643,3.166565600057795,3.098711522440579,2.7667472976470227,3.393750356848869,2.8833156809374105,3.8278307226668873,3.8262003192238745,3.9862410092474807,4.122818954515785,4.182064348019632,3.788681848917102,3.5448984784329256,3.7898294632940943,3.597009435571651,3.7624600460453625,4.1943361613934185,2.789043663660301,2.2756184137527424,3.0030929641488915,3.4217696326526266,2.7216632643566285,4.062499248976905,3.592555436165481,2.697699280759972,4.229663743967333,4.151158226326067,2.399365074680393,4.033310481783421,3.937450976426021,3.789194988047469,3.8272153012011585,3.704351768163777,3.780353078747486,3.3399489746294884,4.612807486003978,4.194600436637684,4.151051450339365,3.9976801916482483,2.294635710303921,3.550542131779061
3.8600239365062774,3.7255791338139748,3.5100736698699166,3.973001724914555,3.9528869055015274,3.9525606037583616,3.96253354084373,2.713417296816587,2.903112867490429,2.9370468860374888,3.8353918442132295,3.7970018137212103,3.1601436091584962,3.277219201966593,2.731855451701599,3.048808034431493,3.0016715769035294,2.6835341200437557,3.2851421326155963,2.8402090037408336,3.8906965416486825,3.9538200371804013,4.0212690048822655,4.1285722532561895,4.202369223022404,3.828736866994834,3.6202351642418926,3.7691500428073574,3.695450544477495,3.7577617880708356,4.156563665234623,2.8762191918146875,2.4136341648561266,2.9501107025383693,3.403348997513174,2.587193713460189,4.064622042541996,3.654490263072116,2.796395240350706,4.213475055182846,4.099358090108348,2.4556374886404457,3.9152816751549007,3.9954569571154877,3.827520287067456,3.875854439290601,3.732442916965716,3.8669584101727175,3.375177419885117,4.336256947912158,4.1602995635870235,4.208330056025743,4.0572723757077895,2.164202069834252,3.540840306567853
3.785584090007142,3.63899852400628,3.501884486539369,3.8180681679083848,3.825683553193146,3.7930934258498907,3.8362747299927076,2.59842362104825,2.7603217491129466,2.810368846911474,3.6789227877748387,3.621955519472478,2.98223994683325,3.105193791085471,2.6207923093476153,2.9483455656060955,2.882073371007299,2.569430105037463,3.2230187118112448,2.787454951485111,3.816315615755382,3.9670498262594416,4.006755689285682,4.008604572005189,4.104832200990686,3.7384375256179347,3.5338383445919077,3.6474136574342113,3.5883281910035882,3.6353808000714785,4.048056717696415,2.737830783075337,2.2748507914154974,2.895169221195777,3.3630865634919265,2.573057099358678,3.9895619352518694,3.5778735760236837,2.580190252929523,4.154439010201974,4.0078179391278,2.471224778067336,3.8413282952268566,3.8598619548109707,3.6248442890223282,3.6810155572769996,3.6645688175516518,3.789430381291237,3.303839409432792,4.1094756354196464,4.079059248422284,4.110414631478088,3.9366622662907886,2.0584651808824437,3.436429796518292
4.1901220953391585,4.016012559230971,3.808712088196752,4.109432303964692,4.113244504491308,3.9875519260184706,3.9823318868768025,2.606415263941476,2.667855062642934,2.7744782160015085,3.2234387323066063,3.1830745218774443,2.828514877062989,2.974113987663382,2.6119562987780163,2.942506794996103,2.7957607678797447,2.570775981246858,3.3616600651833055,2.8341046205809772,4.106625070766726,4.938106834071337,4.120089772073466,4.160257253816559,4.266291629682772,3.9321481233451387,3.7804450948261343,3.895542481278331,3.766617963536765,3.857499398028153,4.252117232576154,2.843965494758619,2.4043265051615,3.0543978230557562,3.455089066114706,2.807079760340461,4.450518344571025,3.7527292389612263,2.531702661175952,4.359059991121261,4.238701737771413,2.4866897001079575,3.750025546657591,3.9755493720212374,3.731718082391985,3.7906960329425066,3.9644197438363395,4.247954422923839,3.5033511683147514,4.026656451648562,4.140965668416702,4.340469954788831,4.122735367006691,2.8229455906821252,3.582584280241705
3.68505252261856,3.560726250179132,3.3145562800051147,3.7464037423911214,3.745696060900559,3.701963394313879,3.749586966521167,2.47596133322154,2.648291328101186,2.676563734142711,3.5388938504804344,3.504996003414628,2.879493420903928,3.0050104504807478,2.4994064285892783,2.8197602119951264,2.750628686982288,2.446635714071688,3.0672988822205545,2.6155194707850518,3.7480282658288493,3.6129112974729987,3.808503643811136,3.8954205913777478,4.000868723854125,3.617355500606985,3.4466611689770907,3.55616750086461,3.544718071998564,3.537264320714958,3.963695060459832,2.6502928167291495,2.1519842960289632,2.777904722354018,3.271727534143277,2.4050320253454855,3.927054842240993,3.559722419459498,2.462721615294964,4.034291909919703,3.8618122943939737,2.3264524166886007,3.687447811104523,3.8015310314408044,3.6357281427608132,3.6919006098785125,3.5643980400496553,3.6719441790240865,3.2026249595523923,4.034334280667806,3.98501098473491,3.972392568051352,3.907714192692732,1.9228076591602627,3.327238337592632
3.776418128572001,3.6554190974448844,3.26704948820996,3.7235311839274803,3.738057521254377,3.6255159531174863,3.741242435205163,2.4130557620890905,2.5766522738443856,2.594482167314808,3.437950620915637,3.400399949290323,2.795121004150296,2.921416861562804,2.4377374539352337,2.795828571006302,2.655446658265979,2.3480271487115822,3.0731456699553408,2.5831023273316736,3.7287072387692635,3.9111459553394137,3.704497294186132,3.897521183775848,3.984197733379283,3.539088239768456,3.4398187749049094,3.4885341037692585,3.488568366958464,3.477834381001267,3.9560334385751204,2.596591325525231,2.089993740701134,2.7246729171068456,3.2783128794523315,2.3436668747390508,4.038079472785838,3.509079511464102,2.3900291546508945,4.002579661361638,3.7914422427946497,2.1861773458960854,3.6914435413102145,3.756277206380213,3.5401345705003693,3.5770321047319023,3.6707343930290004,3.9753437374239717,3.1420411514275512,4.038297245838659,4.026643017986767,3.9152829915844323,3.8428050411368107,2.3863157223977223,3.3090467191992152
3.6432388186843623,3.5337428982910475,3.3338974837826902,3.6915517880324202,3.6910318233994595,3.6212004799681274,3.7769526036475645,2.5461415844045625,2.7204215076018525,2.704532540219998,3.6730985201753517,3.6151564476282108,2.952200120456887,3.148830535417638,2.5183934800547805,2.8770372706443936,2.8359523451321658,2.4954734680163306,3.1247455124209593,2.651116744344509,3.6703116848972814,4.252416318341634,3.95670129670099,3.926389893263724,4.0229474414140265,3.6068828138755578,3.465182704361553,3.4974852034908865,3.49798486583225,3.49533956510655,3.9620016221957064,2.622425170237788,2.1445105356637226,2.772461559420727,3.2942515992244177,2.42940624081513,3.961186619482422,3.475866968167623,2.5554482324464898,3.9784061593997397,3.8803198758594477,2.2775257482694125,3.7901743131416326,3.7821511288286898,3.5445088486388734,3.569939728828852,3.6522548734937934,3.969789029442253,3.1784545893215075,4.256134667096131,4.024864298031268,3.987220018998797,3.821865713956349,2.38175579218076,3.3677644646805427
3.643547609574308,3.4933787480760885,3.3388214448515483,3.698774841442178,3.6972865027504977,3.6366174951946446,3.746929067307363,2.511411383978107,2.725966544271104,2.720205746479178,3.6918921263273505,3.6325477461509017,2.949397657773594,3.091633390657897,2.551392702074836,2.8888543001456837,2.8055339241840263,2.476938678996512,3.1263737753096423,2.658054554902789,3.6535380226339744,4.038536188271724,3.839334608996358,3.8592832232651855,3.9811364258771547,3.5931634999098336,3.4200141201786294,3.5045880999997685,3.457106117169047,3.4940499701848355,3.927347410042088,2.600972271751252,2.1247228923506474,2.7830293951361225,3.282976752005191,2.3576121332573416,3.889284449972812,3.436600763362048,2.506551552001597,3.9970474990165563,3.861794830795704,2.2773214782312534,3.7462608172429723,3.765111906246666,3.5501513083024783,3.58967778753252,3.588659354663077,3.7936085779613733,3.1666728613437782,4.141688868840802,3.993594563498886,3.9747729443803754,3.801219310517045,2.0854377484231357,3.3364523332187113
3.770122160130248,3.788416707318452,3.1564193348191907,3.582575718263747,3.6671567831857277,3.0064467760411877,3.410073062355506,1.5159629042310094,1.4036101933141336,1.7956847459237533,1.9822148940877153,1.9832122973430513,1.5764964204768783,1.6203737215994527,1.5153853336496859,1.8926930245360778,1.6689448511526632,1.5021386914058898,2.4559209246746327,1.8771000161159554,3.4676096535729344,2.9832192949602954,2.1135166536832632,3.1118412169574485,3.414562603024404,3.239188595533235,3.2550742989044776,3.2846597104602444,2.6051362738250554,3.250094682781293,3.5433069409835225,2.248708920466861,1.5828680908530364,2.2773809993527925,2.605047087175795,2.046532429179793,4.458848494357199,2.974479976575051,1.499649526281966,3.7170260189215,3.0548206083062786,1.3753418844141323,2.684940574629763,3.156857710237365,2.703683498372816,2.788184035359611,3.7843041744343884,4.919541490025324,2.6015218052332676,2.4932239401460428,3.4369106047949076,3.2412019172761135,3.155597255520614,3.9850913626795403,2.7450170535167637
3.45914486897935,3.319961620601036,3.1471909172370727,3.497162898224714,3.476443015998029,3.4751326636575293,3.5125554459908117,2.4657231712149934,2.650180336659913,2.6984315416124858,3.6438217365059757,3.5973439632638287,2.881883612240505,3.0158454240073365,2.507418088220333,2.8027532836126303,2.750934852471437,2.4365474462331402,2.982514315864468,2.559089466687911,3.472694233330846,3.4184384173423603,3.700889918723455,3.7422250291097976,3.813294640188858,3.413773423887502,3.2394755306947918,3.3864842892550375,3.23102537710322,3.353718319222984,3.754075710651601,2.510643727133552,2.0350083706502384,2.603839862721617,3.027144347684144,2.222584695990362,3.616411897088067,3.2255764005618883,2.3667686427559627,3.8327568005948582,3.765283968106682,2.0598888766117107,3.5713547220408515,3.6174757587335766,3.34463169994154,3.3961563906360275,3.377265999015043,3.4769900470592914,2.9734333435368154,4.023983513324636,3.8244367044202416,3.796552098789162,3.6248765408903045,1.6078091509122827,3.1723527244072756
3.093955810368724,3.0199215096973853,2.639881185919222,3.0795324748985187,3.144941812028675,2.9209006205434833,3.1345598692942427,1.9872597011234183,2.106108539890592,2.1631364351767766,2.8518118958585585,2.8323173361419336,2.307046122237004,2.4595860925405346,2.014473543622299,2.326811302839453,2.197124414151412,1.9754820199219014,2.6201763965562463,2.1694117604068817,3.074812738427769,3.1210724431578902,2.9454499712889213,3.2309032365286003,3.3710633439687494,2.9027709672948974,2.830707249070436,2.849356870942693,2.8370195197175825,2.8580684702561663,3.3432250353625204,2.0940317017751346,1.4938623233555288,2.1842627483656356,2.576658533103854,1.8740173071951687,3.5163342292292876,2.8947185434579827,1.6990131814902616,3.3739440084720793,3.0784076553429314,1.719137527436142,3.0718197111551335,3.148836772293671,2.9155487653907928,2.978000264292967,3.1201215527574804,3.408404016902035,2.5813524344198004,3.4634323782242125,3.3720976490039396,3.3095770816751284,3.2514330713115567,2.01635381078944,2.732412110308772
3.72686654775904,3.563969560483198,3.361189237765343,3.7653950608337214,3.759558946842879,3.7010801616303164,3.780784027513898,2.54779625714178,2.727406111064008,2.7806406853546375,3.696928178036598,3.629051140626209,2.955695422355576,3.0895151038029565,2.5833224206721916,2.9082534327008296,2.842257413156361,2.5261842168376725,3.196321866610962,2.7116727179763753,3.725080764988208,4.0668791974331135,3.838778188155368,3.9406313326461766,4.04088275402887,3.627115585296074,3.502384598895571,3.566145916727731,3.4765195533947506,3.5500859278842576,3.9608153367739414,2.675932897714543,2.2059902388020998,2.7813247784322708,3.2653571170025937,2.4273101151898886,3.9773476303635316,3.5097104766923755,2.574605010852743,4.060645347114614,3.8838895151948263,2.2928169060043575,3.7485598329942755,3.788007591417999,3.6178094433336643,3.6785560000082427,3.709789967202183,3.919455726764987,3.2169560826376675,4.172867389037888,4.013077144524959,4.0138399547067936,3.866279938986469,2.24507005987464,3.3850816079674497
3.677488466841142,3.509237267795775,3.4438468921410466,3.802643883820424,3.783155581538351,3.828615406605147,3.824663949095782,2.55949920828001,2.751207304542602,2.7843225319442766,3.8378469458830313,3.7710240271283917,3.017192474069401,3.159870930984429,2.6095513426883588,2.9240514966345703,2.8649739285970903,2.533934173907799,3.1387105902844104,2.701507158206279,3.709870450394975,3.6713651772185645,3.808763480111218,3.959236421430497,4.077832732035491,3.7201772979912944,3.4205287511318345,3.634685213367098,3.4693496492043385,3.657471884820026,3.9570904441805124,2.968525528436818,2.531173013139043,2.757107657515526,3.2393448399877767,2.3653447997910355,3.8320287382432645,3.444401930700574,2.931368505422159,4.042365849803983,3.9622153693193938,2.3155357366688327,3.7722731883632394,3.8153774819472153,3.5913483005438214,3.6538653912180443,3.4723128815333792,3.61671762805591,3.176404064259518,4.207138346993307,4.060930221777978,4.05598508718547,3.859653871175643,1.7776353765025195,3.3899772013233074
3.2340717726463057,3.1221888955933603,2.904867801947449,3.316998737934909,3.312326159470046,3.2599778429697643,3.3647361045300976,2.2974760149444364,2.522173674323356,2.514447940872418,3.3270591802013803,3.307258908350165,2.749554026839971,2.8717062436895544,2.325514846758889,2.628181177266019,2.57026037019317,2.263377250081511,2.7807375640400456,2.3816305100848263,3.3063710948443,2.8659318576274075,3.2332735224204745,3.5107675446367885,3.6035734046334604,3.2385327812824873,3.1318392490748703,3.1790890387517496,3.0669730755565743,3.165139215589053,3.5682866772133615,2.326903904828165,1.822972185161153,2.4758189201567404,2.8676429654616364,1.9337095690680437,3.543446249530262,3.1451877393183953,2.0706776594262926,3.632976523558783,3.4131891065298685,2.034256138732748,3.444806128988915,3.4563107155380055,3.2507856273792526,3.3210816443515867,3.2127059940408373,3.247137200980879,2.8484613387569317,3.821743061914384,3.662249429324077,3.5726495712994946,3.5199732608598744,1.4581775839054933,2.9816145371014824
3.47928599107882,3.3419211490240457,3.1528460181105857,3.5151384344453813,3.5212661504503164,3.43565575159057,3.5941160710002347,2.45045568222409,2.663770265737328,2.6886457961498493,3.5685006857233668,3.5352298477551862,2.9151161054126353,3.0304543435799887,2.4849424449202107,2.805225950054703,2.7444721067774807,2.434673717480893,2.982790918136054,2.5620425144923873,3.5146863717359693,3.581781690446824,3.51232481492207,3.7513395335452504,3.8437424362387986,3.4401272387621473,3.327928795694142,3.3730960858918015,3.327715975278971,3.366538038769839,3.809206555273986,2.4774454563158996,1.972199742772846,2.6333346520613947,3.100535744769531,2.1864573147786137,3.81992456785849,3.3637380568497153,2.2747474402827113,3.8346250095400447,3.635218401710415,2.1872352494132237,3.6363709833983417,3.662287366807327,3.450139437705146,3.510087448499928,3.5079514759835284,3.649641119850374,3.033579773024088,4.017477987462556,3.8635932607738885,3.802944848288114,3.7211463624426653,1.9606435255790264,3.2047474575346624
3.0088364255737345,2.8963422623073045,2.736883287824784,3.048250747165276,3.04513039527491,2.941483381024491,3.156871044534261,2.0046724964755804,2.2308813500015354,2.2190205103662968,3.1123172396058303,3.1039871105629815,2.482011005602557,2.5855554622229104,2.021469124614157,2.3598656454413067,2.2780062279936892,1.996079295875793,2.5397710556897524,2.126964586398898,3.110955293395035,2.9956727499847067,2.9586421331961086,3.2318804937538874,3.351765632133302,2.988783379539631,2.9798277968656337,2.9363642659065663,2.9804820093090236,2.9141003128967977,3.3882714756142867,2.0887101384576416,1.5975810236795975,2.343718000016284,2.743210621145824,1.8894139075754437,3.414198205727501,3.0462247824802304,1.8653235956841805,3.36995256894986,3.161549987976243,1.9623859349259953,3.2839161645598707,3.2726911623502404,3.1000199563177286,3.164987933208958,3.162082961243269,3.205566012251338,2.75703660528644,3.605805621421866,3.440987197258081,3.2943494737898313,3.3301834719686534,1.4759931341310368,2.7834635677325386
3.4924029226676003,3.331727999097644,3.101719118612417,3.560224481823838,3.532899559647386,3.507887022401789,3.623153293106512,2.3935064794433325,2.567790991297551,2.57291949014934,3.403207988206475,3.348456005503414,2.723134727792819,2.869716733528513,2.4251057302312105,2.6776369097026578,2.5945157815377344,2.368125151237494,3.015720407300768,2.5691514239904927,3.546476063730052,3.456891573393333,3.67630243721888,3.7685315171894533,3.8737220551337503,3.4031759818719944,3.2675129815297335,3.364853899514428,3.213657566950447,3.338433184061843,3.807271637856439,2.5482818564919936,2.0840928448424902,2.5925678939575167,3.0613696335600986,2.585404813846619,3.725580037116861,3.3564544193091415,2.3845273918157486,3.885255595193036,3.6995560014639706,2.170736365083832,3.437479159212811,3.612689666596306,3.4108155996962055,3.4597676572394316,3.445053314010232,3.5551761193735305,3.0092682320357653,3.808092938750594,3.757349253307485,3.806686194918323,3.691697038601003,1.8133126192706572,3.172167514100426
3.6094822545626206,3.4413890604678277,3.011473135385705,3.647340308583477,3.6542822181074164,3.5950796565217056,3.696228285844992,2.56799928233291,2.7067811537991213,2.688939768073851,3.295171807708734,3.3296105360089685,2.9413913564801457,3.0206345083307538,2.5941325526841603,2.8363216081609126,2.7221383779824255,2.4676697441308724,3.05124401928921,2.7203688252095772,3.6851643395545115,3.064066783362822,3.4035560435583263,3.857774406643527,3.9599089045333136,3.3894071092327827,3.333166579155343,3.3572468455238766,3.3805654208067533,3.3580550293958735,3.9607964969217564,2.5317432079000177,1.98476347268388,2.736396462476252,3.1536016883078464,2.1843277674304575,3.8000809636828987,3.362741918359053,2.276338165823181,4.034006140122719,3.59238108471052,2.0064356090186752,3.414286399834875,3.7683279184637217,3.4832574552933933,3.573353425372548,3.481680780619315,3.7153948441883227,2.976685105098883,3.8231829846590504,3.805485278765527,3.859027294074982,3.802717579405529,1.6188127950416458,3.2098595325868056
3.496002776861896,3.3885565355409626,3.1549354825154885,3.575696844668489,3.5619901112279266,3.543934223680755,3.611747362500641,2.4621989168344363,2.634805715594507,2.664929987126699,3.485285659555541,3.437329917245493,2.8533597087811065,2.991876552524504,2.485926895209949,2.778087250648282,2.713700834179157,2.415811152353215,2.993069954139089,2.5759979555459678,3.563822985242075,3.384437562735152,3.711287795576384,3.7758766727166995,3.881502471435017,3.4450800009685874,3.320826753850369,3.3934098486415247,3.354450270103404,3.369200449931568,3.8495216595872264,2.5334169863797222,2.0403230882346786,2.6750030995813305,3.137118157251315,2.186279108110722,3.783748779433376,3.355514613933611,2.3094245916622165,3.8916497280939626,3.7684807164608993,2.1651459708935743,3.6093496365539273,3.671719791842277,3.4772349257861177,3.535520534046501,3.4316055280473545,3.511179265984207,3.0465234076526437,3.979843341397921,3.8169893017331757,3.8435050967654467,3.752085282871421,1.7677311100714808,3.2067417105612965
2.95937252117002,2.8944313755997464,2.662066429177274,3.1446950347962104,3.127479455218971,3.0486275575096675,3.1815931787413443,1.853095008240497,2.0266179900199757,2.133596393568432,2.813771273313438,2.843332455132139,2.2605811259022532,2.307672308349563,1.8774975268953054,2.1618582628359815,2.173230056474234,1.8770191199999147,2.3571550439245126,1.9902813483625337,3.0972034078835664,2.2633337161085367,3.044305813498228,3.3341881659430994,3.403778172315539,2.9836737759344976,2.8392828354143624,2.924247764150705,2.891996477495718,2.8751797906671848,3.3963519890189198,2.1624894503915995,1.6787571703374877,2.235599696699261,2.733515622357774,1.8252509420155427,3.3999879694336412,2.9676765598768653,1.785767779124729,3.4785415948353573,3.2106280490994195,1.6911992594436889,3.025013594153233,3.2128463347898437,3.0807923273484836,3.1568939424181797,2.9956411590407788,2.9221391597487623,2.616860175122363,3.493769683361013,3.4493561661731253,3.3002108483664423,3.369893060304716,1.0170013970040672,2.695506431761274
3.3921624269897817,3.2302399790487795,3.064538540481282,3.4717008425755305,3.462970755022102,3.4439405203785434,3.5479435505811354,2.3235067758188785,2.509614844648927,2.561981485360571,3.415795750779091,3.3823017484072815,2.7575674893845004,2.8589987529498737,2.3343403162165477,2.650711461090965,2.606867645367166,2.309301955082327,2.8474537367388453,2.4308362624836253,3.432240522722228,3.2219244813999954,3.5978399235797864,3.688013117113062,3.771875146545072,3.353629609798614,3.182060074282006,3.3069779270254935,3.183644781699614,3.296047717841377,3.7243229205857036,2.403282454414242,1.9367355164920654,2.585252079743452,3.02898203904678,2.34034509090643,3.598143205102288,3.2373196162727798,2.2612544999069786,3.8258622445006396,3.6326971782280992,2.0568437139379085,3.493306423495772,3.560371200126636,3.3681337279356267,3.431163620370304,3.3364885794187895,3.3832348735589473,2.9738605472194153,3.950720611425804,3.757943526812449,3.7386394506911964,3.620662358066341,1.6084901182793157,3.1016867358879807
2.9953636995483857,2.9359655786555323,2.6769835393653643,3.1752024348181176,3.1486673561093017,3.1213604353308915,3.208446046647814,2.0333195312150942,2.1920368129050725,2.2579622949417772,2.932052999476705,2.970985017263326,2.426334734548363,2.514826014585353,2.059908182626972,2.3238674616819393,2.2919033889202822,2.0205725843217444,2.482344211659501,2.161076312805375,3.0836552190072464,2.37151501509877,3.134738235754927,3.3474284819338966,3.4288734917996506,3.042798418239224,2.829165849418192,2.9844081820165274,2.874834990399859,2.9461394984947398,3.4381379086365507,2.1832372685040826,1.7045637162527882,2.216802091334428,2.661565834219973,1.8804569066145604,3.3901185966270675,2.9300383638563963,1.8656981420736483,3.492948410154895,3.2275162518046128,1.673326068123096,3.089066014895474,3.236834158747611,3.060657754379921,3.1485716586515604,2.930024899316171,2.898258839845428,2.6003318785094374,3.5062069161407767,3.413921817655092,3.402955917202035,3.3359304948332698,0.9982155227360497,2.745520767605646
3.295388397092779,3.1773641035804414,2.887453766996184,3.385439866885173,3.373667459327044,3.3240633781820876,3.412683964027773,2.3980818539718585,2.596792220622323,2.6271849603169155,3.414640006516894,3.430966224044029,2.8665171421970137,2.9588173009528167,2.4114622506274634,2.72776006349171,2.664121725728738,2.369251066565747,2.865022336117148,2.475625981885614,3.3666002048236545,2.8819480470011722,3.2435785923445892,3.592606313724916,3.6673979782459005,3.2812128010620167,3.1239550807029595,3.2396380803931404,3.1452265454961386,3.212695509544719,3.6499000307458793,2.385830871911143,1.8600813567063827,2.5023610528937814,2.9390353118639854,1.9378184615313006,3.5945885763152856,3.196093820597175,2.0922965304123027,3.742388254363563,3.469377036098063,1.9736330922979683,3.484345913345793,3.5274833711670834,3.336877686081411,3.408841703302819,3.2242160931161004,3.231209844973732,2.8370735166255487,3.866034648379426,3.677375599360641,3.6108839757779485,3.5774711887701347,1.4137878886943782,3.0362253527370515
3.2238833737401302,3.1102287164325624,2.8239234069263244,3.305127535096225,3.2917632745942873,3.239637966541921,3.347657077146435,2.324782110166587,2.520604077289536,2.5381906330284623,3.3562596390895614,3.363409200330522,2.7815153784271263,2.8791876650819193,2.3493991618008985,2.6590809963966437,2.5864779093601804,2.290927473732938,2.7912003098151894,2.3990864425481186,3.30396945910913,2.7596294921603075,3.1665488769609285,3.5082527781069746,3.5956606631550674,3.203400841182472,3.065504943135034,3.150047317723829,3.0761397115882323,3.1259374566427387,3.5805709814542315,2.305137462732613,1.781220638823527,2.4606450907325192,2.882764341230865,1.908207046203707,3.510357162038938,3.135298070710565,2.0203855669047477,3.652652006855031,3.3901318761772545,1.9471442765894091,3.429760789263965,3.4696898731873866,3.278010749070586,3.338737147374499,3.157163532584172,3.1723382606277415,2.809605329756191,3.825724202123671,3.6153341870716855,3.5380710615091653,3.513904070267124,1.350168805064001,2.9668603039937755
3.1577701906729225,3.04497404652483,2.8287021694652896,3.2206817174772793,3.219172684658403,3.175873536876324,3.277419145052745,2.248154431580283,2.431361460916232,2.4472470904165373,3.313460852659861,3.2947072071469217,2.669924384053878,2.770168906100268,2.2683643011323,2.5691403687137,2.5097968890187525,2.1942353241250836,2.7269809772205535,2.343293379363722,3.2849288101858747,2.846072058252346,3.133305302072012,3.431415967831165,3.5180377044716247,3.141487132434079,3.1016448304014483,3.070843130998297,3.130438712504286,3.0583824933643444,3.5328081918367706,2.2429848040215106,1.7154503335804927,2.476899728596223,2.8991822362167023,1.9946220011610207,3.496749078461066,3.178749915956747,1.9507522175948497,3.584527533185354,3.3565648167692292,2.014965627205774,3.450029310739963,3.4569290588973858,3.280022799438706,3.3561661909935365,3.23149968881058,3.138571310723975,2.823395510722414,3.776026133281034,3.6172368020367918,3.4720984693698,3.50367687173101,1.3429256307070556,2.9318670271801723
3.67776528762734,3.497900996400651,3.3159776755876753,3.705987175841052,3.712207747456443,3.698190499016727,3.7520935651750755,2.7069397456160837,2.9309892927845747,2.9221189997579358,3.8766698056393727,3.8230165526317026,3.1603189817354855,3.304637504439073,2.741365906506923,3.0377127756236515,3.0066887430651357,2.659072499945082,3.229372915744106,2.791781210833098,3.683347204027481,3.911075717281882,3.8533569342936813,3.945595640596403,4.016531983777782,3.648260202347918,3.470910958185158,3.575077514532488,3.508355145624407,3.5694372829371375,3.9380622497699735,2.659091497501387,2.19648054249779,2.770588782269499,3.24652250091436,2.3278196204271344,3.8635193185676275,3.4875217234796834,2.5621900413986785,4.065828483378247,3.90426011217129,2.3506872970295416,3.8090403363148844,3.771361553635879,3.660926525617523,3.7196113899312753,3.587067381864705,3.677111047009845,3.2043675408268566,4.337359249660843,4.000566935360294,4.004515313370188,3.8786429137421825,1.9379763053076453,3.4017384282792387
3.5879054915603694,3.4388321051823567,3.3009811294121953,3.6762979505002513,3.6604622322752705,3.639696660405676,3.698494491032608,2.6117450443156023,2.8150779712375793,2.8301023302464268,3.718998837392679,3.681122355054546,3.0587465344570304,3.188543186636435,2.623463477717744,2.9530589776510623,2.903180985179818,2.5902593485108243,3.1417229973081024,2.709112151561988,3.621338036023725,3.577449048749016,3.7644339327454164,3.862375799257465,3.9707598897163003,3.5685271347854126,3.400169386825095,3.520389358038822,3.3826332091383517,3.4974156687355116,3.9006294594206,2.6412660127313408,2.1361002372737548,2.825938446343158,3.249665618253185,2.4982752652230946,3.8146369650014593,3.418013370964924,2.501103145456304,3.996447953017037,3.845197966591203,2.3269004508850593,3.8033124326829166,3.7391859651276955,3.570727865577418,3.6332369343939326,3.543495244706643,3.595254575752211,3.1422176421492187,4.19037806797401,3.945395494094074,3.9404668405469176,3.7971549447183643,1.8107574520012644,3.3307232235655455
